id,question_len,num_word_in_question,answer_len,num_word_in_answer,num_word_in_token
53188480b166e2b806000018_002,42,12,39,14,269
52c7311903868f1b0600001d_001,71,15,3,1,207
54f1e031c409818c32000001_001,44,13,11,5,185
54f1e031c409818c32000001_002,44,13,11,5,256
54f1e031c409818c32000001_003,44,13,11,5,201
54f1e031c409818c32000001_004,44,13,11,5,163
54f1e031c409818c32000001_005,44,13,11,5,163
54f1e031c409818c32000001_006,44,13,11,5,221
54f1e031c409818c32000001_007,44,13,11,5,260
54f1e031c409818c32000001_008,44,13,11,5,157
54f1e031c409818c32000001_009,44,13,11,5,157
56c4d14ab04e159d0e000003_001,88,18,8,3,128
56c4d14ab04e159d0e000003_002,88,18,8,3,140
56c4d14ab04e159d0e000003_003,88,18,8,3,195
56c4d14ab04e159d0e000003_004,88,18,8,3,140
56c4d14ab04e159d0e000003_005,88,18,8,3,128
56c4d14ab04e159d0e000003_006,88,18,8,3,220
56c4d14ab04e159d0e000003_007,88,18,8,3,128
56c4d14ab04e159d0e000003_008,88,18,8,3,128
56c4d14ab04e159d0e000003_010,88,18,8,3,125
56c4d14ab04e159d0e000003_011,88,18,8,3,125
513ce494bee46bd34c000009_001,87,16,31,11,268
571f5e740fd6f91b6800000b_001,47,12,23,9,99
571f5e740fd6f91b6800000b_002,47,12,23,9,256
571f5e740fd6f91b6800000b_003,47,12,23,9,99
55376f19bc4f83e82800000c_001,60,14,15,5,235
55376f19bc4f83e82800000c_002,60,14,15,5,197
55376f19bc4f83e82800000c_003,60,14,15,5,214
55376f19bc4f83e82800000c_004,60,14,15,5,235
55376f19bc4f83e82800000c_005,60,14,15,5,209
55376f19bc4f83e82800000c_006,60,14,15,5,137
55376f19bc4f83e82800000c_007,60,14,15,5,145
55376f19bc4f83e82800000c_008,60,14,15,5,268
5319a7d2b166e2b806000029_001,42,19,53,19,273
5547a01cf35db75526000005_001,91,17,5,1,264
5547a01cf35db75526000005_002,91,17,5,1,262
5547a01cf35db75526000005_003,91,17,5,1,229
5547a01cf35db75526000005_004,91,17,5,1,226
5547a01cf35db75526000005_005,91,17,5,1,226
5547a01cf35db75526000005_006,91,17,5,1,226
5547a01cf35db75526000005_007,91,17,5,1,309
5547a01cf35db75526000005_008,91,17,5,1,317
5547a01cf35db75526000005_009,91,17,5,1,317
5547a01cf35db75526000005_010,91,17,5,1,518
5547a01cf35db75526000005_011,91,17,5,1,518
5547a01cf35db75526000005_012,91,17,5,1,317
5547a01cf35db75526000005_013,91,17,5,1,266
5547a01cf35db75526000005_014,91,17,5,1,266
5547a01cf35db75526000005_015,91,17,5,1,317
5547a01cf35db75526000005_016,91,17,5,1,317
5547a01cf35db75526000005_017,91,17,5,1,317
5547a01cf35db75526000005_018,91,17,5,1,317
5547a01cf35db75526000005_019,91,17,5,1,518
5547a01cf35db75526000005_020,91,17,5,1,518
5547a01cf35db75526000005_021,91,17,5,1,121
56b710f276d8bf8d13000003_001,44,13,14,3,184
56b710f276d8bf8d13000003_002,44,13,14,3,252
56b710f276d8bf8d13000003_003,44,13,4,4,169
56b710f276d8bf8d13000003_004,44,13,14,3,246
56b710f276d8bf8d13000003_005,44,13,14,3,258
56b710f276d8bf8d13000003_006,44,13,45,14,258
56b710f276d8bf8d13000003_007,44,13,4,4,258
56b710f276d8bf8d13000003_008,44,13,14,3,126
56b710f276d8bf8d13000003_009,44,13,14,3,235
56b710f276d8bf8d13000003_010,44,13,14,3,128
56b710f276d8bf8d13000003_011,44,13,45,14,128
56b710f276d8bf8d13000003_012,44,13,4,4,128
52bf208003868f1b06000019_001,56,14,18,4,223
52bf208003868f1b06000019_002,56,14,18,4,212
514a51c2d24251bc0500005c_001,64,15,12,4,232
56c58ceeb04e159d0e000004_001,37,10,169,42,200
54edf72c94afd61504000013_001,62,15,25,9,166
56d138fe3975bb303a000015_001,57,13,105,29,175
515db3d8298dcd4e51000015_001,55,11,5,2,192
515db3d8298dcd4e51000015_002,55,11,5,2,204
515db3d8298dcd4e51000015_003,55,11,5,2,147
515db3d8298dcd4e51000015_004,55,11,5,2,136
5540ca8a0083d1bf0e000003_001,137,32,6,2,297
5540ca8a0083d1bf0e000003_002,137,32,6,2,125
5540ca8a0083d1bf0e000003_003,137,32,6,2,159
5540ca8a0083d1bf0e000003_004,137,32,6,2,221
5540ca8a0083d1bf0e000003_005,137,32,6,2,244
5540ca8a0083d1bf0e000003_006,137,32,6,2,251
5540ca8a0083d1bf0e000003_007,137,32,6,2,199
5540ca8a0083d1bf0e000003_008,137,32,6,2,125
5540ca8a0083d1bf0e000003_009,137,32,6,2,287
5540ca8a0083d1bf0e000003_010,137,32,6,2,125
5540ca8a0083d1bf0e000003_011,137,32,6,2,125
5540ca8a0083d1bf0e000003_012,137,32,6,2,155
51585b28d24251bc0500008d_001,77,25,5,6,196
51585b28d24251bc0500008d_002,77,25,5,6,196
51585b28d24251bc0500008d_003,77,25,5,6,146
51585b28d24251bc0500008d_004,77,25,5,6,144
51585b28d24251bc0500008d_005,77,25,4,2,271
51585b28d24251bc0500008d_006,77,25,4,2,271
51585b28d24251bc0500008d_007,77,25,5,6,132
51585b28d24251bc0500008d_008,77,25,5,6,267
51585b28d24251bc0500008d_009,77,25,5,6,267
51585b28d24251bc0500008d_010,77,25,5,6,251
51585b28d24251bc0500008d_011,77,25,5,6,251
51585b28d24251bc0500008d_012,77,25,5,6,261
51585b28d24251bc0500008d_013,77,25,5,6,261
51585b28d24251bc0500008d_014,77,25,5,6,140
51585b28d24251bc0500008d_015,77,25,5,6,200
51585b28d24251bc0500008d_016,77,25,5,6,200
51585b28d24251bc0500008d_017,77,25,5,6,200
51585b28d24251bc0500008d_018,77,25,5,6,112
51585b28d24251bc0500008d_019,77,25,5,6,112
51585b28d24251bc0500008d_020,77,25,5,6,293
51585b28d24251bc0500008d_021,77,25,5,6,293
51585b28d24251bc0500008d_022,77,25,5,6,224
51585b28d24251bc0500008d_023,77,25,5,6,187
51585b28d24251bc0500008d_024,77,25,5,6,94
51585b28d24251bc0500008d_025,77,25,5,6,141
51585b28d24251bc0500008d_026,77,25,5,6,119
51585b28d24251bc0500008d_027,77,25,5,6,270
51585b28d24251bc0500008d_028,77,25,5,6,270
51585b28d24251bc0500008d_029,77,25,5,6,223
51585b28d24251bc0500008d_030,77,25,5,6,262
51585b28d24251bc0500008d_031,77,25,5,6,236
51585b28d24251bc0500008d_032,77,25,5,6,243
51585b28d24251bc0500008d_033,77,25,5,6,54
51585b28d24251bc0500008d_034,77,25,5,6,213
51585b28d24251bc0500008d_035,77,25,5,6,208
51585b28d24251bc0500008d_036,77,25,5,6,216
51585b28d24251bc0500008d_037,77,25,4,2,199
51585b28d24251bc0500008d_038,77,25,4,2,199
51585b28d24251bc0500008d_039,77,25,5,6,132
51585b28d24251bc0500008d_040,77,25,5,6,146
51585b28d24251bc0500008d_041,77,25,5,6,203
51585b28d24251bc0500008d_042,77,25,5,6,157
51585b28d24251bc0500008d_043,77,25,5,6,136
51585b28d24251bc0500008d_044,77,25,5,6,202
51585b28d24251bc0500008d_045,77,25,5,6,258
51585b28d24251bc0500008d_046,77,25,5,6,273
51585b28d24251bc0500008d_047,77,25,5,6,201
51585b28d24251bc0500008d_048,77,25,5,6,265
51585b28d24251bc0500008d_049,77,25,5,6,137
56d1f790f22319765a000001_001,38,12,4,3,211
56d1f790f22319765a000001_002,38,12,4,3,211
56d1f790f22319765a000001_003,38,12,32,9,211
56d1f790f22319765a000001_004,38,12,4,3,316
56d1f790f22319765a000001_005,38,12,4,3,316
56d1f790f22319765a000001_006,38,12,32,9,316
56d1f790f22319765a000001_007,38,12,4,3,183
56d1f790f22319765a000001_008,38,12,4,3,183
56d1f790f22319765a000001_009,38,12,4,3,160
56d1f790f22319765a000001_010,38,12,4,3,59
56d1f790f22319765a000001_011,38,12,4,3,59
56d1f790f22319765a000001_012,38,12,4,3,126
56d1f790f22319765a000001_013,38,12,4,3,213
56d1f790f22319765a000001_014,38,12,4,3,296
56d1f790f22319765a000001_015,38,12,4,3,219
56d1f790f22319765a000001_016,38,12,4,3,262
56d1f790f22319765a000001_017,38,12,4,3,270
56d1f790f22319765a000001_018,38,12,32,9,270
56d1f790f22319765a000001_019,38,12,4,3,177
57138eb21174fb175500000a_001,65,17,8,5,266
57138eb21174fb175500000a_002,65,17,8,5,255
57138eb21174fb175500000a_003,65,17,8,5,192
57138eb21174fb175500000a_004,65,17,8,5,192
57138eb21174fb175500000a_005,65,17,8,5,277
57138eb21174fb175500000a_006,65,17,8,5,192
57138eb21174fb175500000a_007,65,17,8,5,172
57138eb21174fb175500000a_008,65,17,8,5,221
57138eb21174fb175500000a_009,65,17,8,5,282
57138eb21174fb175500000a_010,65,17,8,5,125
57138eb21174fb175500000a_011,65,17,8,5,152
57138eb21174fb175500000a_012,65,17,8,5,120
57138eb21174fb175500000a_013,65,17,8,5,240
57138eb21174fb175500000a_014,65,17,8,5,277
5505a587f73303d458000005_001,26,8,29,9,243
5505a587f73303d458000005_002,26,8,29,9,238
5505a587f73303d458000005_003,26,8,29,9,258
5505a587f73303d458000005_004,26,8,29,9,266
5505a587f73303d458000005_005,26,8,29,9,287
5505a587f73303d458000005_006,26,8,29,9,154
5505a587f73303d458000005_007,26,8,29,9,194
5505a587f73303d458000005_008,26,8,29,9,214
5505a587f73303d458000005_009,26,8,29,9,301
56cf236f3975bb303a000002_001,48,12,23,6,274
55201a316b348bb82c000019_001,68,17,4,3,258
55201a316b348bb82c000019_002,68,17,4,3,262
55201a316b348bb82c000019_003,68,17,4,3,155
55032efde9bde69634000035_001,42,15,31,9,241
55032efde9bde69634000035_002,42,15,31,9,36
55032efde9bde69634000035_003,42,15,31,9,189
55032efde9bde69634000035_004,42,15,31,9,256
55032efde9bde69634000035_005,42,15,31,9,247
55032efde9bde69634000035_006,42,15,31,9,297
55032efde9bde69634000035_007,42,15,31,9,188
55032efde9bde69634000035_008,42,15,31,9,188
55032efde9bde69634000035_009,42,15,31,9,364
55032efde9bde69634000035_010,42,15,31,9,181
55032efde9bde69634000035_011,42,15,31,9,241
55032efde9bde69634000035_012,42,15,31,9,292
55032efde9bde69634000035_013,42,15,31,9,169
55032efde9bde69634000035_014,42,15,31,9,324
55032efde9bde69634000035_015,42,15,31,9,277
55032efde9bde69634000035_016,42,15,31,9,234
55032efde9bde69634000035_017,42,15,31,9,201
55032efde9bde69634000035_018,42,15,31,9,282
55032efde9bde69634000035_019,42,15,31,9,185
55032efde9bde69634000035_020,42,15,31,9,175
55032efde9bde69634000035_021,42,15,31,9,175
55032efde9bde69634000035_022,42,15,31,9,143
55032efde9bde69634000035_023,42,15,31,9,274
56bdcc4cef6e394741000002_001,91,23,10,4,97
56c1d856ef6e394741000032_001,40,11,25,5,254
56c1d856ef6e394741000032_002,40,11,25,5,234
56c1d856ef6e394741000032_003,40,11,25,5,234
56c1d856ef6e394741000032_004,40,11,25,5,200
56c1d856ef6e394741000032_005,40,11,25,5,229
56c1d856ef6e394741000032_006,40,11,25,5,255
56c1f01aef6e394741000043_001,54,16,23,5,301
52e8e93498d023950500001e_001,81,26,18,4,206
56bb68f9ac7ad1001900000b_001,45,16,13,5,131
56bb68f9ac7ad1001900000b_002,45,16,13,5,131
56bb68f9ac7ad1001900000b_003,45,16,13,5,156
56bb68f9ac7ad1001900000b_004,45,16,13,5,131
56bb68f9ac7ad1001900000b_005,45,16,13,5,156
54f9ae2506d9727f76000002_001,109,31,20,7,316
56c1f020ef6e394741000047_001,50,9,24,7,338
56c1f020ef6e394741000047_002,50,9,24,7,338
56c1f020ef6e394741000047_003,50,9,24,7,338
56c1f020ef6e394741000047_004,50,9,24,7,338
56c1f020ef6e394741000047_005,50,9,24,7,338
56c1f020ef6e394741000047_006,50,9,24,7,338
56c1f020ef6e394741000047_007,50,9,24,7,338
56c1f020ef6e394741000047_008,50,9,24,7,338
56c1f020ef6e394741000047_009,50,9,24,7,338
56c1f020ef6e394741000047_010,50,9,24,7,261
56c1f020ef6e394741000047_011,50,9,24,7,338
56c1f020ef6e394741000047_012,50,9,24,7,239
56c1f020ef6e394741000047_013,50,9,24,7,338
56c1f020ef6e394741000047_014,50,9,24,7,338
56c1f020ef6e394741000047_015,50,9,24,7,338
56c1f020ef6e394741000047_016,50,9,24,7,338
56c1f020ef6e394741000047_017,50,9,24,7,338
56c1f020ef6e394741000047_018,50,9,24,7,338
56c1f020ef6e394741000047_019,50,9,24,7,338
56c1f020ef6e394741000047_020,50,9,24,7,338
56c1f020ef6e394741000047_021,50,9,24,7,209
56c1f020ef6e394741000047_022,50,9,24,7,209
56c1f020ef6e394741000047_023,50,9,24,7,334
56c1f020ef6e394741000047_024,50,9,24,7,261
56c1f020ef6e394741000047_025,50,9,24,7,239
56c1f020ef6e394741000047_026,50,9,24,7,399
56c1f020ef6e394741000047_027,50,9,24,7,399
51bdd9c2047fa84d1d000002_001,69,20,6,3,153
51bdd9c2047fa84d1d000002_002,69,20,6,3,263
51bdd9c2047fa84d1d000002_003,69,20,6,3,173
51bdd9c2047fa84d1d000002_004,69,20,6,3,173
51bdd9c2047fa84d1d000002_005,69,20,6,3,126
52f509512059c6d71c000020_001,53,13,38,7,124
52f509512059c6d71c000020_002,53,13,38,7,244
5353aedb288f4dae47000006_001,66,15,4,2,258
5353aedb288f4dae47000006_002,66,15,4,2,296
5353aedb288f4dae47000006_003,66,15,4,2,176
5353aedb288f4dae47000006_004,66,15,4,2,208
5353aedb288f4dae47000006_005,66,15,4,2,202
5353aedb288f4dae47000006_006,66,15,4,2,188
5353aedb288f4dae47000006_007,66,15,4,2,304
5353aedb288f4dae47000006_008,66,15,4,2,116
5353aedb288f4dae47000006_009,66,15,4,2,251
5353aedb288f4dae47000006_010,66,15,4,2,307
5353aedb288f4dae47000006_011,66,15,4,2,193
5353aedb288f4dae47000006_012,66,15,4,2,228
5353aedb288f4dae47000006_013,66,15,4,2,145
5353aedb288f4dae47000006_014,66,15,4,2,217
5353aedb288f4dae47000006_015,66,15,4,2,171
5353aedb288f4dae47000006_016,66,15,4,2,191
5353aedb288f4dae47000006_017,66,15,4,2,170
5353aedb288f4dae47000006_018,66,15,4,2,224
5353aedb288f4dae47000006_019,66,15,4,2,118
5353aedb288f4dae47000006_020,66,15,4,2,164
5353aedb288f4dae47000006_021,66,15,4,2,187
5353aedb288f4dae47000006_022,66,15,4,2,154
5353aedb288f4dae47000006_023,66,15,4,2,154
5353aedb288f4dae47000006_024,66,15,4,2,193
5353aedb288f4dae47000006_025,66,15,4,2,150
5353aedb288f4dae47000006_026,66,15,4,2,244
5353aedb288f4dae47000006_027,66,15,4,2,418
5353aedb288f4dae47000006_028,66,15,4,2,271
5353aedb288f4dae47000006_029,66,15,4,2,243
5353aedb288f4dae47000006_030,66,15,4,2,243
5353aedb288f4dae47000006_031,66,15,4,2,257
5353aedb288f4dae47000006_032,66,15,4,2,257
5353aedb288f4dae47000006_033,66,15,4,2,183
5353aedb288f4dae47000006_034,66,15,4,2,200
5353aedb288f4dae47000006_035,66,15,4,2,264
5353aedb288f4dae47000006_036,66,15,4,2,190
5353aedb288f4dae47000006_037,66,15,4,2,238
56c83f365795f9a73e000011_001,75,23,17,5,189
56c83f365795f9a73e000011_002,75,23,17,5,182
56c83f365795f9a73e000011_003,75,23,17,5,223
56c83f365795f9a73e000011_004,75,23,17,5,118
52bf1f1303868f1b06000014_001,47,19,11,1,264
52bf1f1303868f1b06000014_002,47,19,11,1,179
52bf1f1303868f1b06000014_003,47,19,11,1,285
52bf1f1303868f1b06000014_004,47,19,11,1,243
52bf1f1303868f1b06000014_005,47,19,11,1,250
52bf1f1303868f1b06000014_006,47,19,11,1,203
52bf1f1303868f1b06000014_007,47,19,11,1,293
52bf1f1303868f1b06000014_008,47,19,11,1,211
52bf1f1303868f1b06000014_009,47,19,11,1,175
550f0e4c6a8cde6b72000003_001,96,22,4,3,242
550f0e4c6a8cde6b72000003_002,96,22,4,3,242
550f0e4c6a8cde6b72000003_003,96,22,29,11,215
550f0e4c6a8cde6b72000003_004,96,22,4,3,215
550f0e4c6a8cde6b72000003_005,96,22,4,3,150
550f0e4c6a8cde6b72000003_006,96,22,4,3,150
550f0e4c6a8cde6b72000003_007,96,22,4,3,150
550f0e4c6a8cde6b72000003_008,96,22,4,3,267
550f0e4c6a8cde6b72000003_009,96,22,4,3,203
550f0e4c6a8cde6b72000003_010,96,22,4,3,203
550f0e4c6a8cde6b72000003_011,96,22,4,3,228
550f0e4c6a8cde6b72000003_012,96,22,4,3,228
550f0e4c6a8cde6b72000003_013,96,22,4,3,205
550f0e4c6a8cde6b72000003_014,96,22,4,3,235
550f0e4c6a8cde6b72000003_015,96,22,4,3,346
550f0e4c6a8cde6b72000003_016,96,22,29,11,165
550f0e4c6a8cde6b72000003_017,96,22,4,3,165
550f0e4c6a8cde6b72000003_018,96,22,4,3,124
550f0e4c6a8cde6b72000003_019,96,22,4,3,124
550f0e4c6a8cde6b72000003_020,96,22,4,3,211
550f0e4c6a8cde6b72000003_021,96,22,4,3,211
550f0e4c6a8cde6b72000003_022,96,22,4,3,267
550f0e4c6a8cde6b72000003_023,96,22,4,3,242
550f0e4c6a8cde6b72000003_024,96,22,4,3,242
550f0e4c6a8cde6b72000003_025,96,22,4,3,267
550f0e4c6a8cde6b72000003_026,96,22,4,3,267
550f0e4c6a8cde6b72000003_027,96,22,4,3,255
550f0e4c6a8cde6b72000003_028,96,22,4,3,255
550f0e4c6a8cde6b72000003_029,96,22,4,3,255
550f0e4c6a8cde6b72000003_030,96,22,4,3,255
550f0e4c6a8cde6b72000003_031,96,22,4,3,255
550f0e4c6a8cde6b72000003_032,96,22,4,3,255
550f0e4c6a8cde6b72000003_033,96,22,4,3,255
550f0e4c6a8cde6b72000003_034,96,22,4,3,255
550f0e4c6a8cde6b72000003_035,96,22,4,3,205
550f0e4c6a8cde6b72000003_036,96,22,4,3,235
550f0e4c6a8cde6b72000003_037,96,22,4,3,124
550f0e4c6a8cde6b72000003_038,96,22,4,3,124
550f0e4c6a8cde6b72000003_039,96,22,4,3,233
550f0e4c6a8cde6b72000003_040,96,22,4,3,233
550f0e4c6a8cde6b72000003_041,96,22,4,3,233
550f0e4c6a8cde6b72000003_042,96,22,4,3,187
550f0e4c6a8cde6b72000003_043,96,22,4,3,187
550f0e4c6a8cde6b72000003_044,96,22,29,11,171
550f0e4c6a8cde6b72000003_045,96,22,4,3,171
550f0e4c6a8cde6b72000003_046,96,22,29,11,215
550f0e4c6a8cde6b72000003_047,96,22,4,3,215
5319ac36b166e2b806000031_001,75,17,4,3,244
5319ac36b166e2b806000031_002,75,17,4,3,155
52bf217003868f1b0600001b_001,62,17,14,2,196
5323640b9b2d7acc7e000014_001,34,9,11,4,233
5323640b9b2d7acc7e000014_002,34,9,11,4,253
5323640b9b2d7acc7e000014_003,34,9,11,4,204
5323640b9b2d7acc7e000014_004,34,9,11,4,234
5323640b9b2d7acc7e000014_005,34,9,11,4,155
5323640b9b2d7acc7e000014_006,34,9,11,4,154
5323640b9b2d7acc7e000014_007,34,9,11,4,220
5505db6a8e1671127b000003_001,68,14,22,4,353
5505db6a8e1671127b000003_002,68,14,22,4,353
5505db6a8e1671127b000003_003,68,14,22,4,235
52bf1d2e03868f1b0600000c_001,46,11,43,17,198
52bf1d2e03868f1b0600000c_002,46,11,43,17,173
52bf1d2e03868f1b0600000c_003,46,11,43,17,218
52bf1d2e03868f1b0600000c_004,46,11,43,17,163
56bc77a3ac7ad10019000015_001,58,15,7,1,315
56bc77a3ac7ad10019000015_002,58,15,7,1,196
56bc77a3ac7ad10019000015_003,58,15,7,1,675
56bc77a3ac7ad10019000015_004,58,15,7,1,675
56bc77a3ac7ad10019000015_005,58,15,7,1,675
56bc77a3ac7ad10019000015_006,58,15,7,1,193
56bc77a3ac7ad10019000015_007,58,15,7,1,184
56bc77a3ac7ad10019000015_008,58,15,7,1,184
56bc77a3ac7ad10019000015_009,58,15,7,1,188
56bc77a3ac7ad10019000015_010,58,15,7,1,378
56bc77a3ac7ad10019000015_011,58,15,7,1,396
56bc77a3ac7ad10019000015_012,58,15,7,1,396
56bc77a3ac7ad10019000015_013,58,15,7,1,188
56bc77a3ac7ad10019000015_014,58,15,7,1,285
56bc77a3ac7ad10019000015_015,58,15,7,1,482
56bc77a3ac7ad10019000015_016,58,15,7,1,273
56bc77a3ac7ad10019000015_017,58,15,7,1,106
56bc77a3ac7ad10019000015_018,58,15,7,1,266
56bc77a3ac7ad10019000015_019,58,15,7,1,482
56bc77a3ac7ad10019000015_020,58,15,7,1,232
56bc77a3ac7ad10019000015_021,58,15,7,1,328
56bc77a3ac7ad10019000015_023,58,15,7,1,278
56bc77a3ac7ad10019000015_024,58,15,7,1,164
56bc77a3ac7ad10019000015_027,58,15,7,1,230
56bc77a3ac7ad10019000015_028,58,15,7,1,230
56bc77a3ac7ad10019000015_029,58,15,7,1,230
56bc77a3ac7ad10019000015_030,58,15,7,1,230
56bc77a3ac7ad10019000015_031,58,15,7,1,230
56bc77a3ac7ad10019000015_032,58,15,7,1,230
56bc77a3ac7ad10019000015_033,58,15,7,1,230
56bc77a3ac7ad10019000015_034,58,15,7,1,230
56bc77a3ac7ad10019000015_035,58,15,7,1,230
56bc77a3ac7ad10019000015_036,58,15,7,1,106
54cb9c94f693c3b16b000005_001,80,19,13,4,240
54cb9c94f693c3b16b000005_002,80,19,3,3,240
54cb9c94f693c3b16b000005_003,80,19,3,3,240
54cb9c94f693c3b16b000005_004,80,19,13,4,191
54cb9c94f693c3b16b000005_005,80,19,13,4,218
54cb9c94f693c3b16b000005_006,80,19,3,3,218
54cb9c94f693c3b16b000005_007,80,19,13,4,216
54cb9c94f693c3b16b000005_008,80,19,3,3,216
54cb9c94f693c3b16b000005_009,80,19,13,4,219
54cb9c94f693c3b16b000005_010,80,19,3,3,219
54cb9c94f693c3b16b000005_011,80,19,13,4,363
54cb9c94f693c3b16b000005_012,80,19,3,2,363
54cb9c94f693c3b16b000005_013,80,19,13,4,278
54cb9c94f693c3b16b000005_014,80,19,3,2,278
54cb9c94f693c3b16b000005_015,80,19,13,4,211
54cb9c94f693c3b16b000005_016,80,19,13,4,211
54cb9c94f693c3b16b000005_017,80,19,13,4,179
54cb9c94f693c3b16b000005_018,80,19,3,3,179
54cb9c94f693c3b16b000005_019,80,19,3,3,179
54cb9c94f693c3b16b000005_020,80,19,3,3,179
54cb9c94f693c3b16b000005_021,80,19,13,4,124
54cb9c94f693c3b16b000005_022,80,19,13,4,163
54cb9c94f693c3b16b000005_023,80,19,3,3,163
5519113b622b19434500000f_001,75,16,4,4,127
5519113b622b19434500000f_002,75,16,6,7,176
5519113b622b19434500000f_003,75,16,6,7,176
5519113b622b19434500000f_004,75,16,4,4,219
5519113b622b19434500000f_005,75,16,4,4,127
5519113b622b19434500000f_006,75,16,6,7,219
5519113b622b19434500000f_007,75,16,4,4,219
5519113b622b19434500000f_008,75,16,5,3,219
5519113b622b19434500000f_009,75,16,4,4,219
5519113b622b19434500000f_010,75,16,4,4,219
5519113b622b19434500000f_011,75,16,6,7,172
5519113b622b19434500000f_012,75,16,6,7,172
5519113b622b19434500000f_013,75,16,6,7,172
5519113b622b19434500000f_014,75,16,6,7,172
5519113b622b19434500000f_015,75,16,6,7,104
5519113b622b19434500000f_016,75,16,6,7,104
5519113b622b19434500000f_017,75,16,6,7,104
5519113b622b19434500000f_018,75,16,6,7,182
5519113b622b19434500000f_019,75,16,6,7,182
5519113b622b19434500000f_020,75,16,6,7,178
5519113b622b19434500000f_021,75,16,6,7,178
5519113b622b19434500000f_022,75,16,6,7,178
5519113b622b19434500000f_023,75,16,6,7,214
5519113b622b19434500000f_024,75,16,6,7,214
5519113b622b19434500000f_025,75,16,6,7,176
5519113b622b19434500000f_026,75,16,6,7,254
5519113b622b19434500000f_027,75,16,6,7,190
5519113b622b19434500000f_028,75,16,6,7,178
5519113b622b19434500000f_029,75,16,4,4,264
5519113b622b19434500000f_030,75,16,4,4,158
5519113b622b19434500000f_031,75,16,4,4,90
5519113b622b19434500000f_032,75,16,4,4,146
5519113b622b19434500000f_033,75,16,4,4,117
5519113b622b19434500000f_034,75,16,4,4,267
56d19a363975bb303a000017_001,83,19,30,13,146
56d19a363975bb303a000017_002,83,19,30,13,146
56d19a363975bb303a000017_003,83,19,30,13,146
5149f494d24251bc0500004c_001,100,17,8,4,303
5149f494d24251bc0500004c_002,100,17,8,4,303
5149f494d24251bc0500004c_003,100,17,8,4,541
5149f494d24251bc0500004c_004,100,17,8,4,137
5149f494d24251bc0500004c_005,100,17,8,4,137
5149f494d24251bc0500004c_006,100,17,8,4,230
5149f494d24251bc0500004c_007,100,17,8,4,230
5149f494d24251bc0500004c_008,100,17,8,4,242
5149f494d24251bc0500004c_009,100,17,8,4,242
5149f494d24251bc0500004c_010,100,17,8,4,242
5149f494d24251bc0500004c_011,100,17,8,4,242
5149f494d24251bc0500004c_012,100,17,8,4,242
5149f494d24251bc0500004c_013,100,17,8,4,242
5149f494d24251bc0500004c_014,100,17,8,4,106
5149f494d24251bc0500004c_015,100,17,8,4,106
5149f494d24251bc0500004c_016,100,17,8,4,303
5149f494d24251bc0500004c_017,100,17,8,4,303
5149f494d24251bc0500004c_018,100,17,8,4,106
56cdf3e55795f9a73e00003c_001,80,24,25,11,155
56cdf3e55795f9a73e00003c_002,80,24,25,11,173
56cdf3e55795f9a73e00003c_003,80,24,25,11,197
56cdf3e55795f9a73e00003c_004,80,24,25,11,155
54df695b1388e8454a000004_001,41,11,30,11,179
54df695b1388e8454a000004_002,41,11,30,11,111
54df695b1388e8454a000004_003,41,11,30,11,111
54df695b1388e8454a000004_004,41,11,30,11,165
54df695b1388e8454a000004_005,41,11,30,11,134
54df695b1388e8454a000004_006,41,11,30,11,134
54df695b1388e8454a000004_007,41,11,30,11,115
54df695b1388e8454a000004_008,41,11,30,11,115
54df695b1388e8454a000004_009,41,11,30,11,221
54df695b1388e8454a000004_010,41,11,30,11,221
54df695b1388e8454a000004_011,41,11,30,11,118
54df695b1388e8454a000004_012,41,11,30,11,118
54df695b1388e8454a000004_013,41,11,30,11,123
54df695b1388e8454a000004_014,41,11,30,11,105
54df695b1388e8454a000004_015,41,11,30,11,105
54df695b1388e8454a000004_016,41,11,30,11,55
54df695b1388e8454a000004_017,41,11,30,11,55
54df695b1388e8454a000004_018,41,11,30,11,159
54df695b1388e8454a000004_019,41,11,30,11,159
54df695b1388e8454a000004_020,41,11,30,11,117
54df695b1388e8454a000004_021,41,11,30,11,169
54df695b1388e8454a000004_022,41,11,30,11,134
54df695b1388e8454a000004_023,41,11,30,11,111
5506c3e38e1671127b00000a_001,77,22,22,13,201
5506c3e38e1671127b00000a_002,77,22,3,3,201
5506c3e38e1671127b00000a_003,77,22,3,3,201
5506c3e38e1671127b00000a_004,77,22,3,3,201
5506c3e38e1671127b00000a_005,77,22,3,3,201
5506c3e38e1671127b00000a_006,77,22,3,3,273
5506c3e38e1671127b00000a_007,77,22,3,3,273
5506c3e38e1671127b00000a_008,77,22,3,3,273
5506c3e38e1671127b00000a_009,77,22,3,3,273
5506c3e38e1671127b00000a_010,77,22,3,3,273
5506c3e38e1671127b00000a_011,77,22,3,3,296
5506c3e38e1671127b00000a_012,77,22,22,13,219
5506c3e38e1671127b00000a_013,77,22,3,3,219
5506c3e38e1671127b00000a_014,77,22,3,3,219
5506c3e38e1671127b00000a_015,77,22,3,3,219
5506c3e38e1671127b00000a_016,77,22,22,13,241
5506c3e38e1671127b00000a_017,77,22,3,3,241
5506c3e38e1671127b00000a_018,77,22,3,3,241
5506c3e38e1671127b00000a_019,77,22,3,3,241
5506c3e38e1671127b00000a_020,77,22,3,3,241
